Territory,County,Subcounty,Brand,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,RTM_norm,AWS
LAKE,SIAYA,ALEGO USONGA,SAWA SOAP,8285.488847,0.170082768,0.027991835,,0.170083961,0.170082768,
LAKE,SIAYA,ALEGO USONGA,USHINDI BAR,2926.675,0.469769943,0.035414236,54.97061151,0.46981463,0.469769943,53.30884681
LAKE,SIAYA,ALEGO USONGA,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,SIAYA,ALEGO USONGA,USHINDI FLOOR CLEANER,26.16,1,0.683921569,,1,1,
LAKE,SIAYA,ALEGO USONGA,USHINDI LIQUID DISHWASH,812.819,0.578527889,0.05150263,,0.578589692,0.578527889,
LAKE,SIAYA,ALEGO USONGA,USHINDI PASTE DISHWASH,402.8,0.610993015,0.038467415,,0.611229135,0.610993015,
LAKE,SIAYA,ALEGO USONGA,WHITE WASH (PWANI OIL PRODUCTS),1827.15,0.26544659,0.036978045,45.05765285,0.265558688,0.26544659,34.48922673
LAKE,SIAYA,ALEGO USONGA,,6.21,,,,,,
LAKE,SIAYA,BONDO,4U SOAP,1920,0.042899408,0.029935545,,0.043028103,0.042899408,
LAKE,SIAYA,BONDO,AFRISENSE,228.895,0.767645059,0.06276276,62.1519591,0.767839921,0.767645059,78.78662387
LAKE,SIAYA,BONDO,BELLEZA (PWANI OIL PRODUCTS),1095.147813,1,0.093798787,,1,1,
LAKE,SIAYA,BONDO,DETREX,2349.96475,0.608349856,0.042669419,64.44629121,0.608357967,0.608349856,71.42903758
LAKE,SIAYA,BONDO,DIVA (PWANI OIL PRODUCTS),6.4,0.032620922,0.005818817,54.30539415,0.035874439,0.032620922,28.92418912
LAKE,SIAYA,BONDO,FRESCO (PWANI OIL PRODUCTS),564.4568125,1,0.089579843,,1,1,
LAKE,SIAYA,BONDO,FRESH FRI,17403.8625,0.431901214,0.037442287,39.98659082,0.431913775,0.431901214,37.26355252
LAKE,SIAYA,BONDO,FRYMATE,24,0.011198778,0.00161785,49.7624333,0.012204424,0.011198778,25.43849511
LAKE,SIAYA,BONDO,MPISHI POA,50.167,0.01931298,0.003441727,49.67336696,0.020137426,0.01931298,25.79602424
LAKE,SIAYA,BONDO,NDUME,22580.8,0.340572788,0.023275738,15.33899468,0.340572788,0.340572788,12.89354152
LAKE,SIAYA,BONDO,ONJA,1302.25,1,0.133294097,53.79714347,1,1,80.69571521
LAKE,SIAYA,BONDO,POPCO,5687.187,0.69199199,0.061716549,42.35977946,0.692593644,0.69199199,50.4925178
LAKE,SIAYA,BONDO,SALIT,58539.78583,0.924511825,0.048279907,33.40488856,0.924516074,0.924511825,47.58565877
LAKE,SIAYA,BONDO,SAWA BODY WASH,59.03,0.776684645,0.102491832,,0.785931432,0.776684646,
LAKE,SIAYA,BONDO,SAWA CANDLES,263.6,0.236350575,0.016844312,,0.236624776,0.236350575,
LAKE,SIAYA,BONDO,SAWA GLYCERIN,1377.372396,0.449174997,0.044068966,,0.449186322,0.449174997,
LAKE,SIAYA,BONDO,SAWA HANDWASH,432.2141667,1,0.115160965,,1,1,
LAKE,SIAYA,BONDO,SAWA MILKING JELLY,4586.603222,1,0.108781782,,1,1,
LAKE,SIAYA,BONDO,SAWA PETROLLEUM JELLY,329.715,1,0.1143135,66.6946847,1,1,100.0420271
LAKE,SIAYA,BONDO,SAWA SOAP,14357.21343,0.294722903,0.048504652,,0.294723916,0.294722903,
LAKE,SIAYA,BONDO,USHINDI BAR,6229.425,1,0.075379169,54.97061151,1,1,82.45591727
LAKE,SIAYA,BONDO,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,SIAYA,BONDO,USHINDI LIQUID DISHWASH,1404.828,1,0.089014082,,1,1,
LAKE,SIAYA,BONDO,USHINDI PASTE DISHWASH,657.4,0.997570604,0.062781725,,0.997572079,0.997570604,
LAKE,SIAYA,BONDO,WHITE WASH (PWANI OIL PRODUCTS),6880.4,1,0.139246227,45.05765285,1,1,67.58647927
LAKE,SIAYA,BONDO,,18.63,,,,,,
LAKE,SIAYA,GEM,4U SOAP,192,0.004168908,0.002993555,,0.00430281,0.004168908,
LAKE,SIAYA,GEM,AFRISENSE,83.23,0.278594271,0.022821575,62.1519591,0.279199269,0.278594271,48.39115927
LAKE,SIAYA,GEM,BELLEZA (PWANI OIL PRODUCTS),167.5342083,0.152747453,0.01434921,,0.152978627,0.152747453,
LAKE,SIAYA,GEM,DETREX,557.4,0.144281775,0.010120975,64.44629121,0.144299497,0.144281775,41.52157086
LAKE,SIAYA,GEM,DIVA GLYCERIN,50.82330556,0.190191023,0.035473767,,0.191335388,0.190191023,
LAKE,SIAYA,GEM,FRESCO (PWANI OIL PRODUCTS),119.525,0.211473963,0.018968733,,0.21175225,0.211473963,
LAKE,SIAYA,GEM,FRESH FRI,6747.735,0.167440952,0.014516929,39.98659082,0.167459361,0.167440952,26.68868824
LAKE,SIAYA,GEM,FRYKING,12,0.217391304,0.049586777,,0.25,0.217391304,
LAKE,SIAYA,GEM,FRYMATE,151,0.075846271,0.010178975,49.7624333,0.076786168,0.075846271,28.65551167
LAKE,SIAYA,GEM,MPISHI POA,75.299,0.02940965,0.005165918,49.67336696,0.030225607,0.02940965,26.2975598
LAKE,SIAYA,GEM,NDUME,22850.2,0.344635988,0.023553429,15.33899468,0.344635988,0.344635988,12.95586692
LAKE,SIAYA,GEM,ONJA,94.25,0.072196621,0.009647125,53.79714347,0.072374736,0.072196621,30.78254369
LAKE,SIAYA,GEM,POPCO,1283.03,0.154597814,0.01392326,42.35977946,0.156249201,0.154597814,27.72861905
LAKE,SIAYA,GEM,SALIT,23952.45917,0.378245061,0.019754471,33.40488856,0.378280057,0.378245061,29.33767838
LAKE,SIAYA,GEM,SAWA BODY WASH,6.22,0.043195444,0.01079958,,0.082813714,0.043195444,
LAKE,SIAYA,GEM,SAWA CANDLES,206.2,0.184806034,0.013176392,,0.185098743,0.184806034,
LAKE,SIAYA,GEM,SAWA GLYCERIN,216.2218403,0.070494784,0.006918008,,0.070513896,0.070494784,
LAKE,SIAYA,GEM,SAWA HANDWASH,49.85416667,0.113237886,0.013283354,,0.11534598,0.113237886,
LAKE,SIAYA,GEM,SAWA MILKING JELLY,585.4959444,0.127637331,0.013886375,,0.127653498,0.127637331,
LAKE,SIAYA,GEM,SAWA PETROLLEUM JELLY,39.54625,0.11971377,0.013710842,66.6946847,0.119940706,0.11971377,41.33161449
LAKE,SIAYA,GEM,SAWA SOAP,2107.397792,0.043259146,0.007119668,,0.043260521,0.043259146,
LAKE,SIAYA,GEM,USHINDI BAR,1050.25,0.16852494,0.012708552,54.97061151,0.168595015,0.16852494,36.74922477
LAKE,SIAYA,GEM,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,SIAYA,GEM,USHINDI LIQUID DISHWASH,225.6795833,0.160522606,0.01429973,,0.160645704,0.160522606,
LAKE,SIAYA,GEM,USHINDI PASTE DISHWASH,67.6,0.102034619,0.006455803,,0.102579666,0.102034619,
LAKE,SIAYA,GEM,WHITE WASH (PWANI OIL PRODUCTS),709.3,0.102953041,0.014354885,45.05765285,0.103089937,0.102953041,27.16764879
LAKE,SIAYA,GEM,,6.21,,,,,,
LAKE,SIAYA,RARIEDA,4U SOAP,474,0.01048951,0.007390338,,0.010622563,0.01048951,
LAKE,SIAYA,RARIEDA,AFRISENSE,211.3225,0.708647737,0.057944399,62.1519591,0.708892076,0.708647737,75.1198247
LAKE,SIAYA,RARIEDA,BELLEZA (PWANI OIL PRODUCTS),426.70425,0.389465066,0.036546976,,0.389631651,0.389465065,
LAKE,SIAYA,RARIEDA,DETREX,965.06325,0.249819665,0.017523109,64.44629121,0.249835202,0.249819665,48.32309649
LAKE,SIAYA,RARIEDA,DIVA (PWANI OIL PRODUCTS),21.5,0.117547807,0.019547587,54.30539415,0.120515695,0.117547807,33.53617704
LAKE,SIAYA,RARIEDA,DIVA GLYCERIN,2.252166667,0.007075642,0.001571972,,0.008478771,0.007075642,
LAKE,SIAYA,RARIEDA,FRESCO (PWANI OIL PRODUCTS),273.9114583,0.485083848,0.043470014,,0.485265573,0.485083848,
LAKE,SIAYA,RARIEDA,FRESH FRI,6898.296,0.171177525,0.014840842,39.98659082,0.171195852,0.171177525,26.83810106
LAKE,SIAYA,RARIEDA,FRYMATE,259,0.130822092,0.017459301,49.7624333,0.131706077,0.130822092,31.39124228
LAKE,SIAYA,RARIEDA,MPISHI POA,25.132,0.00925528,0.001724191,49.67336696,0.010088181,0.00925528,25.29642441
LAKE,SIAYA,RARIEDA,NDUME,19986.95,0.301451289,0.020602061,15.33899468,0.301451289,0.301451289,12.29345706
LAKE,SIAYA,RARIEDA,ONJA,206.75,0.158602151,0.021162261,53.79714347,0.158763678,0.158602151,35.43091438
LAKE,SIAYA,RARIEDA,POPCO,1206.412,0.145248904,0.013091812,42.35977946,0.146918553,0.145248904,27.33260129
LAKE,SIAYA,RARIEDA,SALIT,57036.73267,0.900772841,0.047040284,33.40488856,0.900778426,0.900772841,46.79266066
LAKE,SIAYA,RARIEDA,SAWA BODY WASH,6.22,0.043195444,0.01079958,,0.082813714,0.043195444,
LAKE,SIAYA,RARIEDA,SAWA CANDLES,808.6,0.72575431,0.051670373,,0.725852783,0.72575431,
LAKE,SIAYA,RARIEDA,SAWA GLYCERIN,574.215,0.187245299,0.018371982,,0.187262011,0.187245299,
LAKE,SIAYA,RARIEDA,SAWA HANDWASH,75.5525,0.172836977,0.020130527,,0.174803386,0.172836977,
LAKE,SIAYA,RARIEDA,SAWA MILKING JELLY,3501.315389,0.763374355,0.083041699,,0.76337874,0.763374355,
LAKE,SIAYA,RARIEDA,SAWA PETROLLEUM JELLY,193.035,0.585353275,0.066926001,66.6946847,0.58546017,0.585353275,72.38729446
LAKE,SIAYA,RARIEDA,SAWA SOAP,5146.226333,0.105640105,0.017386098,,0.10564139,0.105640105,
LAKE,SIAYA,RARIEDA,USHINDI BAR,2317.7,0.372003885,0.028045333,54.97061151,0.372056811,0.372003885,47.9345868
LAKE,SIAYA,RARIEDA,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,SIAYA,RARIEDA,USHINDI LIQUID DISHWASH,146.909,0.104443046,0.009308591,,0.104574368,0.104443046,
LAKE,SIAYA,RARIEDA,USHINDI PASTE DISHWASH,62.6,0.094442757,0.005978302,,0.094992413,0.094442757,
LAKE,SIAYA,RARIEDA,WHITE WASH (PWANI OIL PRODUCTS),830,0.120498303,0.016797623,45.05765285,0.120632521,0.120498303,27.95819713
LAKE,SIAYA,SEME,BELLEZA (PWANI OIL PRODUCTS),1.19525,0.000818777,0.000102372,,0.001091405,0.000818777,
LAKE,SIAYA,SEME,DETREX,0.48,0.000103554,8.72E-06,64.44629121,0.000124262,0.000103554,32.22981928
LAKE,SIAYA,SEME,SAWA GLYCERIN,1.134875,0.000349549,3.63E-05,,0.000370103,0.000349549,
LAKE,SIAYA,SEME,SAWA MILKING JELLY,0.085,0,2.02E-06,,1.85E-05,0,
LAKE,SIAYA,SEME,SAWA SOAP,0.75,1.40E-05,2.53E-06,,1.54E-05,1.40E-05,
LAKE,SIAYA,SEME,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,SIAYA,SEME,USHINDI LIQUID DISHWASH,41.934,0.029707637,0.002657063,,0.029849918,0.029707637,
LAKE,SIAYA,SEME,USHINDI PASTE DISHWASH,4.8,0.006680838,0.0004584,,0.007283763,0.006680838,
LAKE,SIAYA,UGENYA,4U SOAP,60,0.001210328,0.000935486,,0.001344628,0.001210328,
LAKE,SIAYA,UGENYA,AFRISENSE,17.375,0.057494901,0.004764206,62.1519591,0.058285321,0.057494901,34.64940029
LAKE,SIAYA,UGENYA,BELLEZA (PWANI OIL PRODUCTS),98.50852083,0.089701601,0.008437199,,0.089949977,0.089701601,
LAKE,SIAYA,UGENYA,DETREX,388.6295,0.100589628,0.007056529,64.44629121,0.100608255,0.100589628,38.70577405
LAKE,SIAYA,UGENYA,DIVA GLYCERIN,49.94126389,0.186865687,0.034858117,,0.18801475,0.186865687,
LAKE,SIAYA,UGENYA,FRESCO (PWANI OIL PRODUCTS),68.4280625,0.120917917,0.0108596,,0.121228163,0.120917917,
LAKE,SIAYA,UGENYA,FRESH FRI,1378.865667,0.034198121,0.002966461,39.98659082,0.034219477,0.034198121,21.3607617
LAKE,SIAYA,UGENYA,FRYMATE,50,0.024433698,0.003370521,49.7624333,0.025425884,0.024433698,26.09709692
LAKE,SIAYA,UGENYA,NDUME,11464.4,0.172910732,0.011817224,15.33899468,0.172910732,0.172910732,10.32177414
LAKE,SIAYA,UGENYA,ONJA,39.75,0.030337942,0.004068681,53.79714347,0.030524093,0.030337942,28.53066633
LAKE,SIAYA,UGENYA,POPCO,849.998,0.101759354,0.009224058,42.35977946,0.103513954,0.101759354,25.49039353
LAKE,SIAYA,UGENYA,SALIT,5236.876833,0.082654115,0.004319044,33.40488856,0.082705749,0.082654115,19.46349577
LAKE,SIAYA,UGENYA,SAWA CANDLES,101,0.090337644,0.006454004,,0.090664273,0.090337644,
LAKE,SIAYA,UGENYA,SAWA GLYCERIN,121.6350556,0.03964767,0.003891708,,0.039667416,0.03964767,
LAKE,SIAYA,UGENYA,SAWA HANDWASH,11.82,0.025029763,0.003149371,,0.027347553,0.025029763,
LAKE,SIAYA,UGENYA,SAWA MILKING JELLY,234.2531667,0.051055758,0.005555849,,0.051073345,0.051055759,
LAKE,SIAYA,UGENYA,SAWA PETROLLEUM JELLY,13.43,0.040484786,0.004656234,66.6946847,0.040732147,0.040484786,36.04746239
LAKE,SIAYA,UGENYA,SAWA SOAP,1450.41725,0.029772674,0.004900114,,0.029774068,0.029772674,
LAKE,SIAYA,UGENYA,USHINDI BAR,385.725,0.061840774,0.004667466,54.97061151,0.06191984,0.061840774,30.88473094
LAKE,SIAYA,UGENYA,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,SIAYA,UGENYA,USHINDI LIQUID DISHWASH,62.705,0.044495245,0.003973175,,0.044635357,0.044495245,
LAKE,SIAYA,UGENYA,USHINDI PASTE DISHWASH,28.6,0.042818099,0.002731301,,0.04339909,0.042818099,
LAKE,SIAYA,UGENYA,WHITE WASH (PWANI OIL PRODUCTS),241.675,0.034977869,0.004891043,45.05765285,0.035125138,0.034977869,24.10484708
LAKE,SIAYA,UGUNJA,4U SOAP,1962.25,0.043846378,0.030594283,,0.043974945,0.043846378,
LAKE,SIAYA,UGUNJA,AFRISENSE,168.825,0.565968055,0.046291631,62.1519591,0.56633205,0.565968055,66.25200294
LAKE,SIAYA,UGUNJA,BELLEZA (PWANI OIL PRODUCTS),274.309875,0.250272926,0.023494485,,0.25047749,0.250272926,
LAKE,SIAYA,UGUNJA,DETREX,1108.901611,0.287057256,0.02013485,64.44629121,0.287072021,0.287057256,50.7229211
LAKE,SIAYA,UGUNJA,DIVA (PWANI OIL PRODUCTS),28.8,0.158605174,0.026184675,54.30539415,0.161434978,0.158605174,35.76581358
LAKE,SIAYA,UGUNJA,DIVA GLYCERIN,127.364625,0.478755246,0.088898252,,0.479491832,0.478755246,
LAKE,SIAYA,UGUNJA,FRESCO (PWANI OIL PRODUCTS),207.1766667,0.366813769,0.032879138,,0.367037233,0.366813769,
LAKE,SIAYA,UGUNJA,FRESH FRI,7970.632,0.197790407,0.017147842,39.98659082,0.197808145,0.197790407,27.90225947
LAKE,SIAYA,UGUNJA,FRYMATE,216,0.108933571,0.014560653,49.7624333,0.109839817,0.108933571,30.30201621
LAKE,SIAYA,UGUNJA,MPISHI POA,25.132,0.00925528,0.001724191,49.67336696,0.010088181,0.00925528,25.29642441
LAKE,SIAYA,UGUNJA,NDUME,16974,0.256008755,0.017496386,15.33899468,0.256008755,0.256008755,11.59641427
LAKE,SIAYA,UGUNJA,ONJA,296,0.227150538,0.030297602,53.79714347,0.227298906,0.227150538,39.1186218
LAKE,SIAYA,UGUNJA,POPCO,2382.512,0.288756343,0.025854683,42.35977946,0.290145668,0.288756343,33.41154473
LAKE,SIAYA,UGUNJA,SALIT,25387.95583,0.400917068,0.020938378,33.40488856,0.400950788,0.400917068,30.09503425
LAKE,SIAYA,UGUNJA,SAWA BODY WASH,3.11,0,0.00539979,,0.041406857,0,
LAKE,SIAYA,UGUNJA,SAWA CANDLES,172.2,0.154274425,0.011003757,,0.154578097,0.154274425,
LAKE,SIAYA,UGUNJA,SAWA GLYCERIN,478.7861597,0.15612357,0.015318741,,0.156140921,0.15612357,
LAKE,SIAYA,UGUNJA,SAWA HANDWASH,122.8316667,0.28248593,0.032727787,,0.284191672,0.28248593,
LAKE,SIAYA,UGUNJA,SAWA MILKING JELLY,1873.194389,0.408394625,0.044427088,,0.408405589,0.408394625,
LAKE,SIAYA,UGUNJA,SAWA PETROLLEUM JELLY,234.2175,0.710288809,0.081204138,66.6946847,0.710363496,0.710288809,80.71983049
LAKE,SIAYA,UGUNJA,SAWA SOAP,4427.923875,0.090894819,0.014959373,,0.090896125,0.090894819,
LAKE,SIAYA,UGUNJA,USHINDI BAR,2034.525,0.326542407,0.024618774,54.97061151,0.326599164,0.326542407,45.43554156
LAKE,SIAYA,UGUNJA,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,SIAYA,UGUNJA,USHINDI LIQUID DISHWASH,299.949,0.213397626,0.019005661,,0.213512971,0.213397626,
LAKE,SIAYA,UGUNJA,USHINDI PASTE DISHWASH,307.2,0.465836623,0.029337612,,0.46616085,0.465836623,
LAKE,SIAYA,UGUNJA,WHITE WASH (PWANI OIL PRODUCTS),677.95,0.098395924,0.01372042,45.05765285,0.098533515,0.098395924,26.96231581
LAKE,VIHIGA,ALDAI,4U SOAP,114,0.002420656,0.001777423,,0.002554794,0.002420656,
LAKE,VIHIGA,ALDAI,AFRISENSE,18.865,0.062497377,0.005172762,62.1519591,0.063283602,0.062497377,34.96031397
LAKE,VIHIGA,ALDAI,BELLEZA (PWANI OIL PRODUCTS),49.20445833,0.04466885,0.004214334,,0.044929513,0.04466885,
LAKE,VIHIGA,ALDAI,DETREX,193.84,0.050161553,0.003519644,64.44629121,0.050181224,0.050161553,35.45587165
LAKE,VIHIGA,ALDAI,DIVA (PWANI OIL PRODUCTS),8.6,0.044994376,0.007819035,54.30539415,0.048206278,0.044994376,29.59613438
LAKE,VIHIGA,ALDAI,FRESCO (PWANI OIL PRODUCTS),28.3871875,0.049955869,0.004505074,,0.050291159,0.049955869,
LAKE,VIHIGA,ALDAI,FRESH FRI,3729.5025,0.092535452,0.00802357,39.98659082,0.092555518,0.092535452,23.69347266
LAKE,VIHIGA,ALDAI,FRYKING,12,0.217391304,0.049586777,,0.25,0.217391304,
LAKE,VIHIGA,ALDAI,FRYMATE,226,0.114023925,0.015234757,49.7624333,0.114924994,0.114023925,30.5553246
LAKE,VIHIGA,ALDAI,MPISHI POA,25.132,0.00925528,0.001724191,49.67336696,0.010088181,0.00925528,25.29642441
LAKE,VIHIGA,ALDAI,NDUME,4484.8,0.067641573,0.004622823,15.33899468,0.067641573,0.067641573,8.707051072
LAKE,VIHIGA,ALDAI,ONJA,64.75,0.049539171,0.006627601,53.79714347,0.049721636,0.049539171,29.5636376
LAKE,VIHIGA,ALDAI,POPCO,1733.806,0.209601393,0.018815018,42.35977946,0.211145337,0.209601393,30.05855852
LAKE,VIHIGA,ALDAI,SALIT,7077.745167,0.111728498,0.005837276,33.40488856,0.111778495,0.111728498,20.4347223
LAKE,VIHIGA,ALDAI,SAWA CANDLES,37.8,0.03358477,0.002415459,,0.033931777,0.03358477,
LAKE,VIHIGA,ALDAI,SAWA GLYCERIN,60.08782639,0.01957558,0.001922507,,0.019595739,0.01957558,
LAKE,VIHIGA,ALDAI,SAWA HANDWASH,11.30583333,0.023837317,0.003012374,,0.026157943,0.023837317,
LAKE,VIHIGA,ALDAI,SAWA MILKING JELLY,152.9933333,0.033338652,0.003628587,,0.033356566,0.033338652,
LAKE,VIHIGA,ALDAI,SAWA PETROLLEUM JELLY,6.4175,0.019210933,0.002224973,66.6946847,0.019463779,0.019210933,34.6286095
LAKE,VIHIGA,ALDAI,SAWA SOAP,1312.0025,0.026931301,0.004432491,,0.0269327,0.026931301,
LAKE,VIHIGA,ALDAI,USHINDI BAR,375.875,0.060259436,0.004548276,54.97061151,0.060338635,0.060259436,30.79780379
LAKE,VIHIGA,ALDAI,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,VIHIGA,ALDAI,USHINDI LIQUID DISHWASH,14.008,0.009826131,0.000887589,,0.009971327,0.009826131,
LAKE,VIHIGA,ALDAI,USHINDI PASTE DISHWASH,61,0.092013362,0.005825502,,0.092564492,0.092013362,
LAKE,VIHIGA,ALDAI,WHITE WASH (PWANI OIL PRODUCTS),227.875,0.032971865,0.004611757,45.05765285,0.033119441,0.032971865,24.01446128
LAKE,VIHIGA,EMGWEN,FRESH FRI,42.77,0.001039339,9.20E-05,39.98659082,0.001061428,0.001039339,20.03485504
LAKE,VIHIGA,EMGWEN,FRYMATE,100,0.049885467,0.006741043,49.7624333,0.050851767,0.049885467,27.36363888
LAKE,VIHIGA,EMGWEN,NDUME,50,0.00075412,5.15E-05,15.33899468,0.00075412,0.00075412,7.681064787
LAKE,VIHIGA,EMGWEN,POPCO,201.364,0.02261319,0.002185174,42.35977946,0.024522392,0.02261319,22.13777946
LAKE,VIHIGA,EMGWEN,SALIT,579.152,0.009090746,0.000477648,33.40488856,0.00914652,0.009090746,17.00611963
LAKE,VIHIGA,EMGWEN,SAWA CANDLES,9.6,0.008261494,0.00061345,,0.008617594,0.008261494,
LAKE,VIHIGA,EMGWEN,SAWA SOAP,22.848,0.000467586,7.72E-05,,0.000469022,0.000467586,
LAKE,VIHIGA,EMUHAYA,4U SOAP,150,0.003227542,0.002338714,,0.003361571,0.003227542,
LAKE,VIHIGA,EMUHAYA,AFRISENSE,19.28,0.063890684,0.005286555,62.1519591,0.064675741,0.063890684,35.04691074
LAKE,VIHIGA,EMUHAYA,BELLEZA (PWANI OIL PRODUCTS),40.73810417,0.036935953,0.003489195,,0.037198727,0.036935953,
LAKE,VIHIGA,EMUHAYA,DETREX,122.4,0.03166681,0.002222475,64.44629121,0.031686865,0.03166681,34.26395408
LAKE,VIHIGA,EMUHAYA,DIVA (PWANI OIL PRODUCTS),4.6,0.022497188,0.004182274,54.30539415,0.025784753,0.022497188,28.37441573
LAKE,VIHIGA,EMUHAYA,FRESCO (PWANI OIL PRODUCTS),14.14379167,0.024713151,0.002244633,,0.02505735,0.024713151,
LAKE,VIHIGA,EMUHAYA,FRESH FRI,1276.879167,0.031667054,0.00274705,39.98659082,0.031688466,0.031667054,21.25955294
LAKE,VIHIGA,EMUHAYA,FRYMATE,50,0.024433698,0.003370521,49.7624333,0.025425884,0.024433698,26.09709692
LAKE,VIHIGA,EMUHAYA,NDUME,1958.8,0.029543416,0.002019083,15.33899468,0.029543416,0.029543416,8.122663646
LAKE,VIHIGA,EMUHAYA,ONJA,34.75,0.026497696,0.003556898,53.79714347,0.026684584,0.026497696,28.32407208
LAKE,VIHIGA,EMUHAYA,POPCO,971.168,0.116544488,0.010538978,42.35977946,0.118270207,0.116544488,26.11668855
LAKE,VIHIGA,EMUHAYA,SALIT,4707.202667,0.074288525,0.003882203,33.40488856,0.074340629,0.074288525,19.18404417
LAKE,VIHIGA,EMUHAYA,SAWA CANDLES,52.4,0.046695402,0.003348414,,0.047037702,0.046695402,
LAKE,VIHIGA,EMUHAYA,SAWA GLYCERIN,59.98825694,0.019543108,0.001919321,,0.019563267,0.019543108,
LAKE,VIHIGA,EMUHAYA,SAWA HANDWASH,10.7975,0.0226584,0.002876931,,0.024981828,0.0226584,
LAKE,VIHIGA,EMUHAYA,SAWA MILKING JELLY,138.136,0.030099303,0.003276211,,0.030117277,0.030099303,
LAKE,VIHIGA,EMUHAYA,SAWA PETROLLEUM JELLY,17.19125,0.051895307,0.005960275,66.6946847,0.052139727,0.051895307,36.80848348
LAKE,VIHIGA,EMUHAYA,SAWA SOAP,1120.214069,0.022994276,0.00378455,,0.022995679,0.022994276,
LAKE,VIHIGA,EMUHAYA,USHINDI BAR,439.85,0.07053011,0.005322406,54.97061151,0.070608443,0.07053011,31.36238901
LAKE,VIHIGA,EMUHAYA,USHINDI DETERGENT,0,0,,61.56176694,,0,30.78088347
LAKE,VIHIGA,EMUHAYA,USHINDI LIQUID DISHWASH,92.138,0.065449637,0.005838138,,0.065586677,0.065449637,
LAKE,VIHIGA,EMUHAYA,USHINDI PASTE DISHWASH,75,0.113270574,0.007162503,,0.113808801,0.113270574,
LAKE,VIHIGA,EMUHAYA,WHITE WASH (PWANI OIL PRODUCTS),59.2,0.008452833,0.001198096,45.05765285,0.008604151,0.008452833,22.90969126
LAKE,VIHIGA,HAMISI,4U SOAP,558,0.012372243,0.008700018,,0.012505042,0.012372243,
LAKE,VIHIGA,HAMISI,AFRISENSE,121.21,0.40610705,0.03323565,62.1519591,0.406605111,0.40610705,56.31632829
LAKE,VIHIGA,HAMISI,BELLEZA (PWANI OIL PRODUCTS),190.2439583,0.173489811,0.016294287,,0.173715325,0.173489811,
LAKE,VIHIGA,HAMISI,DETREX,1172.496333,0.303520974,0.021289569,64.44629121,0.303535398,0.303520974,51.78394666
LAKE,VIHIGA,HAMISI,DIVA (PWANI OIL PRODUCTS),4.9,0.024184477,0.004455031,54.30539415,0.027466368,0.024184477,28.46604463
LAKE,VIHIGA,HAMISI,DIVA GLYCERIN,1.501444444,0.004245385,0.001047982,,0.005652514,0.004245385,
LAKE,VIHIGA,HAMISI,FRESCO (PWANI OIL PRODUCTS),87.45245833,0.154633716,0.01387879,,0.154932063,0.154633716,
LAKE,VIHIGA,HAMISI,FRESH FRI,8671.648667,0.215188007,0.018655994,39.98659082,0.215205361,0.215188007,28.59793021
LAKE,VIHIGA,HAMISI,FRYMATE,349,0.176635276,0.02352624,49.7624333,0.177472667,0.176635276,33.6710178
LAKE,VIHIGA,HAMISI,MPISHI POA,50.167,0.01931298,0.003441727,49.67336696,0.020137426,0.01931298,25.79602424
LAKE,VIHIGA,HAMISI,NDUME,15862.4,0.239243153,0.016350575,15.33899468,0.239243153,0.239243153,11.33924679
LAKE,VIHIGA,HAMISI,ONJA,268,0.205645161,0.027431613,53.79714347,0.205797658,0.205645161,37.96169398
LAKE,VIHIGA,HAMISI,POPCO,5750.206,0.699681553,0.062400422,42.35977946,0.700268187,0.699681553,50.818246
LAKE,VIHIGA,HAMISI,RAINBOW WASHING POWDER,3.5,0.023703956,0.012918943,,0.029661017,0.023703956,
LAKE,VIHIGA,HAMISI,SALIT,23482.466,0.370822063,0.01936685,33.40488856,0.370857477,0.370822063,29.08971397
LAKE,VIHIGA,HAMISI,SAWA BODY WASH,3.11,0,0.00539979,,0.041406857,0,
LAKE,VIHIGA,HAMISI,SAWA CANDLES,162.6,0.145653736,0.010390307,,0.145960503,0.145653736,
LAKE,VIHIGA,HAMISI,SAWA GLYCERIN,319.7339444,0.104252668,0.010229873,,0.104271085,0.104252668,
LAKE,VIHIGA,HAMISI,SAWA HANDWASH,75.57083333,0.172879495,0.020135411,,0.174845804,0.172879495,
LAKE,VIHIGA,HAMISI,SAWA MILKING JELLY,598.7692778,0.13053132,0.014201182,,0.130547433,0.13053132,
LAKE,VIHIGA,HAMISI,SAWA PETROLLEUM JELLY,62.83625,0.190368747,0.021785577,66.6946847,0.190577468,0.190368747,46.04392589
LAKE,VIHIGA,HAMISI,SAWA SOAP,5646.888444,0.115917678,0.019077543,,0.115918948,0.115917678,
