REGION_NAME,BRAND,SKU,MONTH,Sales Value,VOLUME,Price,Total_Sales_Vol,mean,std,Market_Share,Total_brand,z_score,Cleaned_Brand,PED,Cluster
TOTAL KENYA,FRESH FRI,250ML,9,20096864.4,49350.055,407.2308409,23596339.35,62923.57161,201836.1455,0.002091428,141,-0.067250177,FRESH FRI,-5.059759462,White A (Low Potential)
TOTAL KENYA,FRESH FRI,250ML,10,21971364.44,53884.245,407.7511793,25098877.56,65876.31904,207070.2938,0.002146879,141,-0.057913059,FRESH FRI,-5.059759462,White A (Low Potential)
TOTAL KENYA,FRESH FRI,250ML,11,26068049.5,62895.912,414.4633358,26064767.67,68591.49388,221163.7245,0.002413062,141,-0.025752785,FRESH FRI,-5.059759462,Blue B (Stagnant)
TOTAL KENYA,FRESH FRI,250ML,12,26040361.19,63315.932,411.2765992,30467394.68,80388.90416,272416.418,0.002078154,141,-0.062672332,FRESH FRI,-5.059759462,White A (Low Potential)
TOTAL KENYA,FRESH FRI,3000ML,1,254515509.1,901193.136,282.4206032,21070741.1,54027.54127,155704.6305,0.042769883,141,5.440850358,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,2,119072971.4,389529.864,305.6838059,19917810.82,52140.86603,146545.8213,0.019556861,141,2.302276482,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,3,194855082.5,699245.833,278.6646317,21298722.88,56645.53956,169138.2164,0.032830411,141,3.799261381,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,4,213155656.4,802057.629,265.7610236,22790975.68,59818.8338,191875.1787,0.035191895,141,3.868341909,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,5,190717816,716549.857,266.1612644,21888210.24,58058.9131,178255.307,0.032736795,141,3.694088861,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,6,216943289.5,838795.758,258.6366078,22804733.39,60975.22297,200050.4366,0.036781652,141,3.888122157,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,7,160656370.8,587907.807,273.2679664,22584974.39,59907.09388,174610.7831,0.026030926,141,3.023872316,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,8,194242320.9,719257.662,270.0594393,23590609.47,63586.54843,195473.8568,0.030489151,141,3.354264986,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,9,175729097.6,659657.947,266.3942706,23596339.35,62923.57161,201836.1455,0.027955944,141,2.956528792,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,10,186507843.6,687685.621,271.2109108,25098877.56,65876.31904,207070.2938,0.027399059,141,3.002889939,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,11,171406194.7,617227.103,277.7036099,26064767.67,68591.49388,221163.7245,0.023680514,141,2.480676297,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,3000ML,12,270273614,963625.034,280.4759159,30467394.68,80388.90416,272416.418,0.031628075,141,3.24222797,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,1,320539035.1,1290696.726,248.3457412,21070741.1,54027.54127,155704.6305,0.061255402,141,7.94240467,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,2,181587695.8,716227.963,253.5333793,19917810.82,52140.86603,146545.8213,0.035959171,141,4.531600362,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,3,466639650,1976566.074,236.0860364,21298722.88,56645.53956,169138.2164,0.092802094,141,11.35119298,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,4,522739844.4,2319324.648,225.3845079,22790975.68,59818.8338,191875.1787,0.101765044,141,11.7759151,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,5,293718307.7,1290171.44,227.658355,21888210.24,58058.9131,178255.307,0.05894367,141,6.91206645,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,6,579682432.9,2589536.581,223.8556648,22804733.39,60975.22297,200050.4366,0.113552592,141,12.63961929,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,7,328806737.7,1384476.933,237.4952806,22584974.39,59907.09388,174610.7831,0.061300797,141,7.585842155,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,8,510100598.2,2225299.882,229.2278008,23590609.47,63586.54843,195473.8568,0.094329902,141,11.05883604,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,9,517457173.5,2260125.328,228.9506547,23596339.35,62923.57161,201836.1455,0.095782879,141,10.88606677,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,10,497133784.8,2161381.231,230.0074497,25098877.56,65876.31904,207070.2938,0.086114657,141,10.11977562,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,11,288664654.3,1118159.432,258.1605503,26064767.67,68591.49388,221163.7245,0.042899267,141,4.74566044,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,5000ML,12,578182618.8,2314825.598,249.7737278,30467394.68,80388.90416,272416.418,0.075977143,141,8.202283513,FRESH FRI,-5.059759462,Green A (Low Competition)
TOTAL KENYA,FRESH FRI,500ML,1,54057990.32,146930.302,367.9158729,21070741.1,54027.54127,155704.6305,0.006973191,141,0.59666023,FRESH FRI,-5.059759462,Yellow B (Struggling)
TOTAL KENYA,FRESH FRI,500ML,2,54501502.39,148150.2,367.880046,19917810.82,52140.86603,146545.8213,0.007438076,141,0.655148902,FRESH FRI,-5.059759462,Yellow B (Struggling)
TOTAL KENYA,FRESH FRI,500ML,3,49775572.67,138024.554,360.6283899,21298722.88,56645.53956,169138.2164,0.006480415,141,0.481139131,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,4,47370529.56,132323.966,357.98904,22790975.68,59818.8338,191875.1787,0.005805981,141,0.377876559,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,5,48669801.3,134941.307,360.6738543,21888210.24,58058.9131,178255.307,0.006165022,141,0.431304937,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,6,49975480.23,138759.227,360.1596903,22804733.39,60975.22297,200050.4366,0.006084668,141,0.388821966,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,7,48568488.97,135047.816,359.6392034,22584974.39,59907.09388,174610.7831,0.005979543,141,0.430332656,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,8,50230598.09,140085.855,358.5700933,23590609.47,63586.54843,195473.8568,0.005938204,141,0.391353134,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,9,43830400.77,123318.873,355.4232998,23596339.35,62923.57161,201836.1455,0.005226187,141,0.299229364,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,10,46102950.91,129487.39,356.0420123,25098877.56,65876.31904,207070.2938,0.005159091,141,0.307195541,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,11,48319221.41,134559.928,359.0907199,26064767.67,68591.49388,221163.7245,0.005162522,141,0.298278727,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH FRI,500ML,12,52082369.62,143109.135,363.9346267,30467394.68,80388.90416,272416.418,0.004697124,141,0.230236604,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,10000ML,1,6483652.8,24279.158,267.0460318,21070741.1,54027.54127,155704.6305,0.001152269,141,-0.19105651,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,2,9492024.116,35391.054,268.2040528,19917810.82,52140.86603,146545.8213,0.001776855,141,-0.114297439,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,3,3827061.698,15194.075,251.8785578,21298722.88,56645.53956,169138.2164,0.00071338,141,-0.245074504,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,4,1520769.938,6738.336,225.6892411,22790975.68,59818.8338,191875.1787,0.000295658,141,-0.276640773,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,5,3769188.756,16580.391,227.3280984,21888210.24,58058.9131,178255.307,0.000757503,141,-0.232691653,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,6,4757497.521,21033.985,226.181464,22804733.39,60975.22297,200050.4366,0.000922352,141,-0.19965584,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,7,3538808.571,15109.175,234.2158702,22584974.39,59907.09388,174610.7831,0.000668992,141,-0.256558719,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,8,3014800.586,13546.151,222.5577277,23590609.47,63586.54843,195473.8568,0.000574218,141,-0.255995345,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,9,1708589.77,7391.878,231.1442058,23596339.35,62923.57161,201836.1455,0.000313264,141,-0.275132551,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,10,1738148.639,7188.736,241.7877968,25098877.56,65876.31904,207070.2938,0.000286417,141,-0.28341865,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,10000ML,11,13529727.11,58306.938,232.0431766,26064767.67,68591.49388,221163.7245,0.002237002,141,-0.046502002,FRESH ZAIT,2.072543732,Blue B (Stagnant)
TOTAL KENYA,FRESH ZAIT,10000ML,12,10517088.91,44424.058,236.7430933,30467394.68,80388.90416,272416.418,0.001458085,141,-0.132021581,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,FRESH ZAIT,20000ML,1,31938858.59,125194.823,255.1132533,21070741.1,54027.54127,155704.6305,0.005941643,141,0.45706593,FRESH ZAIT,2.072543732,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,20000ML,2,40080627.39,162117.462,247.2320186,19917810.82,52140.86603,146545.8213,0.008139321,141,0.750458764,FRESH ZAIT,2.072543732,Yellow B (Struggling)
TOTAL KENYA,FRESH ZAIT,20000ML,3,48308476.55,195263.559,247.4013933,21298722.88,56645.53956,169138.2164,0.009167853,141,0.819554696,FRESH ZAIT,2.072543732,Green B (High Competition)
TOTAL KENYA,FRESH ZAIT,20000ML,4,36905219.57,154329.884,239.1320373,22790975.68,59818.8338,191875.1787,0.006771535,141,0.492565275,FRESH ZAIT,2.072543732,Yellow B (Struggling)
TOTAL KENYA,FRESH ZAIT,20000ML,5,20283354.18,86462.743,234.5906859,21888210.24,58058.9131,178255.307,0.003950197,141,0.15934353,FRESH ZAIT,2.072543732,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,20000ML,6,22314353.26,89808.555,248.4657866,22804733.39,60975.22297,200050.4366,0.003938154,141,0.144130313,FRESH ZAIT,2.072543732,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,20000ML,7,24772319.38,97139.102,255.0190281,22584974.39,59907.09388,174610.7831,0.00430105,141,0.213228573,FRESH ZAIT,2.072543732,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,20000ML,8,26109317.37,104237.138,250.4799909,23590609.47,63586.54843,195473.8568,0.004418586,141,0.207959214,FRESH ZAIT,2.072543732,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,20000ML,9,20100942.14,82019.883,245.0740162,23596339.35,62923.57161,201836.1455,0.003475958,141,0.094612941,FRESH ZAIT,2.072543732,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,20000ML,10,21778029.33,89913.624,242.2105612,25098877.56,65876.31904,207070.2938,0.003582376,141,0.116082826,FRESH ZAIT,2.072543732,Blue A (Positive Momentum)
TOTAL KENYA,FRESH ZAIT,20000ML,11,15534720.23,62938.996,246.8218628,26064767.67,68591.49388,221163.7245,0.002414715,141,-0.025557979,FRESH ZAIT,2.072543732,Blue B (Stagnant)
TOTAL KENYA,FRESH ZAIT,20000ML,12,13106230.5,53316.11,245.8212067,30467394.68,80388.90416,272416.418,0.00174994,141,-0.099380186,FRESH ZAIT,2.072543732,White A (Low Potential)
TOTAL KENYA,POPCO,1000ML,1,26574049.39,84428.086,314.7536637,21070741.1,54027.54127,155704.6305,0.004006887,141,0.195244962,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,2,26940887.43,87615.183,307.4910821,19917810.82,52140.86603,146545.8213,0.004398836,141,0.242069795,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,3,20254265.63,68192.961,297.0140222,21298722.88,56645.53956,169138.2164,0.003201739,141,0.068272101,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,4,21161559.78,71631.866,295.421032,22790975.68,59818.8338,191875.1787,0.003142993,141,0.061566234,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,5,24278788.35,82204.148,295.3474848,21888210.24,58058.9131,178255.307,0.003755636,141,0.135453106,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,6,18175864.2,61686.582,294.6485866,22804733.39,60975.22297,200050.4366,0.00270499,141,0.003555898,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,7,21008289.14,70594.539,297.5908539,22584974.39,59907.09388,174610.7831,0.00312573,141,0.061207246,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,8,20642312.57,69193.972,298.3253017,23590609.47,63586.54843,195473.8568,0.002933115,141,0.02868631,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,9,24002499.23,80692.522,297.4563024,23596339.35,62923.57161,201836.1455,0.003419705,141,0.088036513,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,10,25599709.62,86129.165,297.2246349,25098877.56,65876.31904,207070.2938,0.003431594,141,0.097806622,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,11,21070574.87,72880.111,289.1128263,26064767.67,68591.49388,221163.7245,0.002796116,141,0.019391142,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,1000ML,12,23295441.8,79402.701,293.3834933,30467394.68,80388.90416,272416.418,0.002606153,141,-0.003620205,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,20000ML,1,0,,,21070741.1,54027.54127,155704.6305,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,2,0,,,19917810.82,52140.86603,146545.8213,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,3,0,,,21298722.88,56645.53956,169138.2164,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,4,0,,,22790975.68,59818.8338,191875.1787,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,5,0,,,21888210.24,58058.9131,178255.307,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,6,0,,,22804733.39,60975.22297,200050.4366,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,7,351289.834,1463.708,239.9999412,22584974.39,59907.09388,174610.7831,6.48E-05,141,-0.334706625,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,20000ML,8,0,,,23590609.47,63586.54843,195473.8568,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,9,0,,,23596339.35,62923.57161,201836.1455,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,10,0,,,25098877.56,65876.31904,207070.2938,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,11,0,,,26064767.67,68591.49388,221163.7245,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,20000ML,12,0,,,30467394.68,80388.90416,272416.418,,141,,POPCO,-0.347822318,Unclassified
TOTAL KENYA,POPCO,2000ML,1,25283842.99,87445.886,289.1370212,21070741.1,54027.54127,155704.6305,0.00415011,141,0.214626531,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,2000ML,2,16967084.7,58738.646,288.8572662,19917810.82,52140.86603,146545.8213,0.002949051,141,0.045021959,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,2000ML,3,18084586.33,62077.957,291.3205783,21298722.88,56645.53956,169138.2164,0.002914633,141,0.032118214,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,2000ML,4,17832886.77,63413.526,281.2158208,22790975.68,59818.8338,191875.1787,0.002782396,141,0.018734535,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,2000ML,5,20254243.7,72856.032,278.003662,21888210.24,58058.9131,178255.307,0.003328551,141,0.083010818,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,2000ML,6,18028277.13,64186.331,280.8740872,22804733.39,60975.22297,200050.4366,0.002814606,141,0.016051492,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,2000ML,7,15733043.22,54389.767,289.2647659,22584974.39,59907.09388,174610.7831,0.002408228,141,-0.031597859,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,2000ML,8,18454434.18,64824.235,284.6841799,23590609.47,63586.54843,195473.8568,0.002747883,141,0.006331724,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,2000ML,9,16470158.15,59405.185,277.2511886,23596339.35,62923.57161,201836.1455,0.002517559,141,-0.017431896,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,2000ML,10,18175561.18,64756.161,280.676941,25098877.56,65876.31904,207070.2938,0.002580042,141,-0.005409555,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,2000ML,11,16879504.46,58846.311,286.8404861,26064767.67,68591.49388,221163.7245,0.002257696,141,-0.044063207,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,2000ML,12,19768693.71,67937.603,290.9830909,30467394.68,80388.90416,272416.418,0.002229846,141,-0.045706868,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,3000ML,1,23003984.75,86309.977,266.5275272,21070741.1,54027.54127,155704.6305,0.0040962,141,0.20733125,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,3000ML,2,32789578.03,121114.042,270.7330834,19917810.82,52140.86603,146545.8213,0.00608069,141,0.470659452,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,3000ML,3,29747354.45,109464.039,271.7545846,21298722.88,56645.53956,169138.2164,0.005139465,141,0.312280102,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,3000ML,4,17634639.86,65509.333,269.192786,22790975.68,59818.8338,191875.1787,0.002874354,141,0.029657297,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,3000ML,5,24042369.4,88248.121,272.4405815,21888210.24,58058.9131,178255.307,0.004031765,141,0.169359378,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,3000ML,6,24920506.85,92120.977,270.5193503,22804733.39,60975.22297,200050.4366,0.004039555,141,0.155689508,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,3000ML,7,13711341.31,51408.082,266.7156753,22584974.39,59907.09388,174610.7831,0.002276207,141,-0.048674038,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,3000ML,8,16795498.49,62928.059,266.8999927,23590609.47,63586.54843,195473.8568,0.002667505,141,-0.003368683,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,3000ML,9,16358714.09,61991.213,263.8876269,23596339.35,62923.57161,201836.1455,0.002627154,141,-0.004619384,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,3000ML,10,12771936.09,48105.902,265.4962398,25098877.56,65876.31904,207070.2938,0.001916656,141,-0.085818283,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,3000ML,11,23536623.69,89335.729,263.4626029,26064767.67,68591.49388,221163.7245,0.003427452,141,0.09379583,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,3000ML,12,20976679.66,80089.122,261.916714,30467394.68,80388.90416,272416.418,0.002628683,141,-0.001100456,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,5000ML,1,14701532.57,60449.18,243.2048305,21070741.1,54027.54127,155704.6305,0.002868868,141,0.041242439,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,5000ML,2,15463811.88,62062.111,249.1667079,19917810.82,52140.86603,146545.8213,0.00311591,141,0.067700634,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,5000ML,3,14055314.54,56767.584,247.5940238,21298722.88,56645.53956,169138.2164,0.002665305,141,0.000721566,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,5000ML,4,7628840.499,31256.379,244.0730738,22790975.68,59818.8338,191875.1787,0.001371437,141,-0.148859561,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,5000ML,5,12993634.6,53639.815,242.238617,21888210.24,58058.9131,178255.307,0.002450626,141,-0.024790836,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,5000ML,6,9644725.567,39138.204,246.4273927,22804733.39,60975.22297,200050.4366,0.001716232,141,-0.109157567,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,5000ML,7,7625111.305,30803.389,247.5413113,22584974.39,59907.09388,174610.7831,0.001363889,141,-0.166677592,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,5000ML,8,7611072.483,31229.027,243.7178873,23590609.47,63586.54843,195473.8568,0.001323791,141,-0.165533754,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,5000ML,9,8133030.746,33063.105,245.9850866,23596339.35,62923.57161,201836.1455,0.001401196,141,-0.147944099,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,5000ML,10,12442834.15,52349.727,237.6867056,25098877.56,65876.31904,207070.2938,0.00208574,141,-0.065323672,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,5000ML,11,15893907.94,64333.815,247.0537141,26064767.67,68591.49388,221163.7245,0.002468229,141,-0.019251253,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,5000ML,12,23806455.13,96595.881,246.4541436,30467394.68,80388.90416,272416.418,0.003170467,141,0.059493392,POPCO,-0.347822318,Blue A (Positive Momentum)
TOTAL KENYA,POPCO,500ML,1,17152446.83,48111.391,356.5152966,21070741.1,54027.54127,155704.6305,0.002283327,141,-0.037995982,POPCO,-0.347822318,Blue B (Stagnant)
TOTAL KENYA,POPCO,500ML,2,13983129.6,38957.764,358.930497,19917810.82,52140.86603,146545.8213,0.001955926,141,-0.089958908,POPCO,-0.347822318,White A (Low Potential)
TOTAL KENYA,POPCO,500ML,3,12764263.5,36387.609,350.7859913,21298722.88,56645.53956,169138.2164,0.001708441,141,-0.119771457,POPCO,-0.347822318,White A (Low Potential)
